file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/util/adblock/SubscriptionParser.java,com.sismics.util.adblock.SubscriptionParser,class,3,4,1,3,8,2,0,6,0,0.5555556,0.0,0.0,3,0,3,0,0,0,3,0,0,0,9,7,0,9,0,0,7,0,0,40,0,0,3,0,0,8,0,18,0,11,2,0,0,0,36,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/util/jpa/PaginatedLists.java,com.sismics.reader.core.util.jpa.PaginatedLists,class,11,21,10,11,32,1,0,49,55,0.90909094,0.0,0.0,11,11,4,7,0,0,4,0,0,0,2,2,0,2,0,0,2,0,21,117,8,3,12,0,1,11,5,20,2,16,3,0,0,0,102,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web/src/main/java/com/sismics/reader/rest/resource/AppResource.java,com.sismics.reader.rest.resource.AppResource,class,17,17,0,17,12,2,0,35,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,68,4,1,1,1,1,34,0,14,0,14,1,0,0,0,77,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/RoleBaseFunctionDao.java,com.sismics.reader.core.dao.jpa.RoleBaseFunctionDao,class,2,4,2,2,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0,0,5,0,3,0,3,0,0,0,0,44,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/UserArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria,class,1,10,9,1,32,1,0,0,464,0.9375,0.0,0.0,32,0,32,0,0,0,32,0,0,0,16,0,0,16,0,0,0,0,0,130,32,0,0,0,0,0,0,16,0,16,0,0,0,0,53,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/util/sanitizer/ArticleSanitizer.java,com.sismics.reader.core.util.sanitizer.ArticleSanitizer$Anonymous1,anonymous,2,2,0,2,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13,2,0,0,1,0,1,0,0,0,0,2,0,0,0,13,-1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/util/sanitizer/ArticleSanitizer.java,com.sismics.reader.core.util.sanitizer.ArticleSanitizer$Anonymous2,anonymous,0,0,0,0,12,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,5,1,2,0,0,12,7,5,1,3,3,0,0,0,12,-1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web/src/test/java/com/sismics/reader/rest/TestUserResource.java,com.sismics.reader.rest.TestUserResource,class,6,6,0,6,4,3,0,32,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,127,0,0,0,0,0,188,3,21,0,5,0,0,0,0,59,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/test/java/com/sismics/util/TestNetworkUtil.java,com.sismics.util.TestNetworkUtil,class,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/util/sanitizer/ArticleSanitizer.java,com.sismics.reader.core.util.sanitizer.ArticleSanitizer$Anonymous3,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,7,-1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/AtomArticleCommentUrlGuesserStrategy.java,com.sismics.reader.core.dao.file.rss.AtomArticleCommentUrlGuesserStrategy,class,1,2,1,1,8,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,4,2,1,0,0,3,0,0,0,0,2,0,0,0,26,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/service/IndexingService.java,com.sismics.reader.core.service.IndexingService,class,26,32,6,26,27,2,0,43,22,0.6944445,0.0,0.0,9,0,5,0,4,0,9,0,0,0,4,1,0,4,0,0,1,0,11,120,5,1,8,5,0,8,4,19,0,16,3,0,0,1,94,1,8
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/event/SubscriptionImportedEvent.java,com.sismics.reader.core.event.SubscriptionImportedEvent,class,3,5,2,3,5,1,0,3,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,1,19,3,0,0,0,0,2,0,2,0,2,0,0,0,0,27,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/RoleBaseFunction.java,com.sismics.reader.core.model.jpa.RoleBaseFunction,class,2,2,0,2,11,1,0,3,33,0.76363635,0.0,0.0,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,1,40,6,0,0,0,0,9,3,5,0,5,0,0,0,0,25,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web-common/src/main/java/com/sismics/rest/exception/ForbiddenClientException.java,com.sismics.rest.exception.ForbiddenClientException,class,1,11,10,1,1,5,0,4,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,6,0,0,0,0,0,4,1,1,0,1,0,0,0,0,27,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web/src/test/java/com/sismics/reader/rest/TestSubscriptionResource.java,com.sismics.reader.rest.TestSubscriptionResource,class,12,12,0,12,12,3,0,46,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,19,383,0,0,0,0,0,246,66,132,23,66,1,0,0,1,122,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/BaseFunction.java,com.sismics.reader.core.model.jpa.BaseFunction,class,2,2,0,2,3,1,0,3,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,12,2,0,0,0,0,3,1,1,0,1,0,0,0,0,16,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/file/json/StarredArticleImportedEvent.java,com.sismics.reader.core.dao.file.json.StarredArticleImportedEvent,class,4,8,4,4,5,1,0,3,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,1,19,3,0,0,0,0,2,0,2,0,2,0,0,0,0,19,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/util/jpa/DialectUtil.java,com.sismics.util.jpa.DialectUtil,class,2,6,4,2,12,1,0,6,15,0.0,0.0,0.0,6,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,49,9,0,1,0,0,26,0,6,6,0,1,0,0,0,93,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/test/java/com/sismics/util/TestArticleSanitizer.java,com.sismics.util.TestArticleSanitizer,class,6,6,0,6,16,1,0,18,120,0.0,0.0,0.0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,229,0,0,0,0,0,82,28,111,1,105,0,0,0,0,198,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/util/jpa/filter/FilterCriteria.java,com.sismics.util.jpa.filter.FilterCriteria,class,1,11,10,1,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,1,0,0,0,0,16,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/util/LuceneUtil.java,com.sismics.reader.core.util.LuceneUtil$LuceneRunnable,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/Article.java,com.sismics.reader.core.model.jpa.Article,class,2,20,18,2,35,1,0,3,549,0.9374999,0.0,0.0,35,0,35,0,0,0,35,0,0,0,16,0,0,16,0,0,0,0,1,122,17,0,0,0,0,19,10,17,0,16,0,0,0,0,54,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web/src/main/java/com/sismics/reader/rest/resource/LocaleResource.java,com.sismics.reader.rest.resource.LocaleResource,class,4,4,0,4,2,2,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,1,1,0,0,0,3,0,5,0,5,1,0,0,0,25,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/test/java/com/sismics/reader/core/dao/jpa/TestJpa.java,com.sismics.reader.core.dao.jpa.TestJpa,class,5,5,0,5,1,2,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,5,0,4,0,3,0,0,0,0,18,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/util/AdblockUtil.java,com.sismics.util.AdblockUtil,class,10,12,2,10,31,1,0,22,11,0.7045455,0.0,0.0,11,0,11,0,0,0,11,0,0,0,4,1,0,4,0,0,1,0,13,96,9,3,12,1,3,31,5,23,4,15,4,0,0,0,112,1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/util/log4j/LogEntry.java,com.sismics.util.log4j.LogEntry,class,0,2,2,0,5,1,0,0,2,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,24,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/listener/async/SubscriptionImportAsyncListener.java,com.sismics.reader.core.listener.async.SubscriptionImportAsyncListener,class,47,49,2,47,58,1,0,134,0,0.5,NaN,NaN,6,0,1,5,0,0,1,0,0,0,3,3,0,3,0,0,3,0,43,346,3,7,15,13,0,23,11,103,2,83,8,0,0,3,154,1,12
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/service/FeedService.java,com.sismics.reader.core.service.FeedService,class,51,55,4,51,73,2,0,168,79,0.71428573,0.0,0.0,14,0,3,7,4,0,7,0,0,0,1,1,0,1,0,0,1,0,43,312,10,17,14,4,2,5,20,67,7,64,4,2,0,1,171,1,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web/src/main/java/com/sismics/reader/rest/resource/JobResource.java,com.sismics.reader.rest.resource.JobResource,class,7,7,0,7,5,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,2,0,0,9,0,3,0,3,1,0,0,0,28,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web-common/src/main/java/com/sismics/rest/util/JsonUtil.java,com.sismics.rest.util.JsonUtil,class,3,4,1,3,4,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,1,0,2,2,1,4,1,4,2,0,0,0,36,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/FeedDao.java,com.sismics.reader.core.dao.jpa.FeedDao,class,9,11,2,9,9,2,0,30,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,59,5,0,1,1,0,19,0,13,1,13,1,0,0,0,76,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/util/log4j/LogCriteria.java,com.sismics.util.log4j.LogCriteria,class,2,5,3,2,6,1,0,1,9,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,3,26,6,0,0,0,0,0,0,3,0,3,0,0,0,0,22,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FeedChooserStrategy.java,com.sismics.reader.core.dao.file.html.FeedChooserStrategy,class,0,2,2,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/Config.java,com.sismics.reader.core.model.jpa.Config,class,3,6,3,3,5,1,0,3,2,0.5,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,1,19,3,0,0,0,0,4,2,2,0,2,0,0,0,0,17,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/FeedSubscriptionDto.java,com.sismics.reader.core.dao.jpa.dto.FeedSubscriptionDto,class,0,8,8,0,30,1,0,0,405,0.93333334,0.0,0.0,30,0,30,0,0,0,30,0,0,0,15,0,0,15,0,0,0,0,0,107,15,0,0,0,0,0,0,15,0,15,0,0,0,0,48,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/event/ArticleUpdatedAsyncEvent.java,com.sismics.reader.core.event.ArticleUpdatedAsyncEvent,class,3,5,2,3,4,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,12,2,0,1,0,1,3,0,1,1,1,0,0,0,0,17,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web/src/main/java/com/sismics/reader/rest/resource/BaseResource.java,com.sismics.reader.rest.resource.BaseResource,class,6,18,12,6,9,1,11,6,1,0.6666667,0.0,0.0,3,0,0,0,3,0,3,0,0,0,3,0,0,0,3,0,0,0,0,27,4,0,3,0,2,1,0,3,0,5,1,0,0,0,54,1025,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/util/cert/TrustAllManager.java,com.sismics.util.cert.TrustAllManager,class,0,1,1,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web/src/main/java/com/sismics/reader/rest/resource/ThemeResource.java,com.sismics.reader.rest.resource.ThemeResource,class,5,5,0,5,4,2,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,21,1,1,0,1,0,5,0,5,0,5,1,0,0,0,29,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/mapper/UserArticleMapper.java,com.sismics.reader.core.dao.jpa.mapper.UserArticleMapper,class,2,3,1,2,3,2,0,21,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,2,0,1,0,1,4,0,4,1,0,0,0,16,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/model/context/AppContext.java,com.sismics.reader.core.model.context.AppContext,class,16,28,12,16,17,1,0,10,37,0.8181819,0.0,0.0,11,1,8,3,0,0,8,0,0,0,8,1,0,8,0,0,0,0,2,85,10,1,2,2,0,0,4,11,0,11,3,0,0,0,84,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/JobEvent.java,com.sismics.reader.core.model.jpa.JobEvent,class,2,4,2,2,15,1,0,3,67,0.8,0.0,0.0,15,0,15,0,0,0,15,0,0,0,6,0,0,6,0,0,0,0,1,54,7,0,0,0,0,10,4,9,0,6,0,0,0,0,29,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/JobDto.java,com.sismics.reader.core.dao.jpa.dto.JobDto,class,0,3,3,0,12,1,0,0,54,0.8333333,0.0,0.0,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,0,44,6,0,0,0,0,0,0,6,0,6,0,0,0,0,23,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/UserDao.java,com.sismics.reader.core.dao.jpa.UserDao,class,10,16,6,10,16,2,0,42,45,0.0,0.0,0.0,10,0,8,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,12,100,14,0,0,4,0,29,1,23,0,23,2,0,0,0,96,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/event/RebuildIndexAsyncEvent.java,com.sismics.reader.core.event.RebuildIndexAsyncEvent,class,2,4,2,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-core/src/main/java/com/sismics/reader/core/util/TransactionUtil.java,com.sismics.reader.core.util.TransactionUtil,class,5,14,9,5,13,1,0,16,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,7,56,2,0,3,4,0,4,0,6,0,5,3,0,0,0,41,1,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web-common/src/test/java/com/sismics/reader/rest/filter/CookieAuthenticationFilter.java,com.sismics.reader.rest.filter.CookieAuthenticationFilter,class,4,4,0,4,4,2,0,7,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,19,1,0,2,0,0,1,0,4,0,4,1,0,0,0,26,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/Main/project-1-team-27/ck-analysis/./reader-web/src/test/java/com/sismics/reader/rest/TestLocaleResource.java,com.sismics.reader.rest.TestLocaleResource,class,4,4,0,4,2,3,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,1,2,0,2,0,0,0,0,27,1,0
