file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/criteria/UserArticleCriteria.java,com.sismics.reader.core.dao.jpa.criteria.UserArticleCriteria,class,1,6,5,1,32,1,0,0,464,0.9375,0.032258064,0.032258064,32,0,32,0,0,0,32,0,0,0,16,0,0,16,0,0,0,0,0,130,32,0,0,0,0,0,0,16,0,16,0,0,0,0,53,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/sanitizer/TextSanitizer.java,com.sismics.reader.core.util.sanitizer.TextSanitizer,class,2,4,2,2,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,1,8,1,0,0,0,0,2,0,3,0,3,0,0,0,0,35,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/sanitizer/ArticleSanitizer.java,com.sismics.reader.core.util.sanitizer.ArticleSanitizer$Anonymous1,anonymous,2,2,0,2,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,13,2,0,0,1,0,1,0,0,0,0,2,0,0,0,13,-1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/sanitizer/ArticleSanitizer.java,com.sismics.reader.core.util.sanitizer.ArticleSanitizer$Anonymous2,anonymous,1,1,0,1,12,1,0,7,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,5,1,2,0,0,12,7,5,1,3,3,0,0,0,12,-1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserArticleDto.java,com.sismics.reader.core.dao.jpa.dto.UserArticleDto,class,0,6,6,0,36,1,0,0,594,0.94444454,0.028571429,0.028571429,36,0,36,0,0,0,36,0,0,0,18,0,0,18,0,0,0,0,0,128,18,0,0,0,0,0,0,18,0,18,0,0,0,0,42,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/test/java/com/sismics/util/TestNetworkUtil.java,com.sismics.util.TestNetworkUtil,class,3,3,0,3,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/FeedSynchronization.java,com.sismics.reader.core.model.jpa.FeedSynchronization,class,5,7,2,5,13,1,0,3,54,0.8076923,0.15384616,0.30769232,13,0,13,0,0,0,13,0,0,0,6,0,0,6,0,0,0,0,0,47,7,0,0,0,0,10,2,6,0,6,0,0,0,0,29,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/jpa/filter/FilterColumn.java,com.sismics.util.jpa.filter.FilterColumn,class,0,2,2,0,8,1,0,0,7,0.5714286,0.33333334,0.47619048,7,0,7,0,0,0,7,2,0,0,2,0,0,0,2,0,0,0,0,22,4,0,1,0,0,1,0,2,1,2,0,0,0,0,18,1025,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/sanitizer/ArticleSanitizer.java,com.sismics.reader.core.util.sanitizer.ArticleSanitizer$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,7,-1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/jpa/DbOpenHelper.java,com.sismics.util.jpa.DbOpenHelper,class,13,16,3,13,33,1,0,45,16,0.74603176,0.14285715,0.35714287,9,0,7,1,1,0,8,2,0,0,7,1,0,7,0,0,4,0,12,141,2,2,4,5,2,22,2,27,3,22,4,0,0,1,132,1025,12
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/json/StarredReader.java,com.sismics.reader.core.dao.file.json.StarredReader,class,11,14,3,11,13,1,0,27,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,16,79,0,2,2,0,0,36,1,23,1,19,3,0,0,0,57,1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/AtomArticleCommentUrlGuesserStrategy.java,com.sismics.reader.core.dao.file.rss.AtomArticleCommentUrlGuesserStrategy,class,1,2,1,1,8,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,4,2,1,0,0,3,0,0,0,0,2,0,0,0,26,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/jpa/PaginatedList.java,com.sismics.reader.core.util.jpa.PaginatedList,class,1,7,6,1,7,1,0,0,13,0.71428573,0.1904762,0.23809524,7,0,7,0,0,0,7,0,0,0,4,0,0,4,0,0,0,0,0,28,4,0,0,0,0,0,0,4,0,4,0,0,0,0,27,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/service/IndexingService.java,com.sismics.reader.core.service.IndexingService,class,24,29,5,24,27,2,0,42,22,0.6944445,0.19444445,0.2777778,9,0,5,0,4,0,9,0,0,0,4,1,0,4,0,0,1,0,5,121,5,1,8,5,0,8,4,20,0,17,3,0,0,1,95,1,8
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/adblock/Helper.java,com.sismics.util.adblock.Helper$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/test/java/com/sismics/util/TestResourceUtil.java,com.sismics.util.TestResourceUtil,class,3,4,1,3,3,1,0,7,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,0,9,1,5,0,2,0,0,0,0,21,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/listener/async/ArticleDeletedAsyncListener.java,com.sismics.reader.core.listener.async.ArticleDeletedAsyncListener,class,5,7,2,5,3,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,15,0,0,0,0,0,2,0,4,2,4,1,0,0,0,20,1,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/UserUtil.java,com.sismics.reader.core.util.UserUtil,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/UserDto.java,com.sismics.reader.core.dao.jpa.dto.UserDto,class,0,2,2,0,10,1,0,0,35,0.8,0.11111111,0.11111111,10,0,10,0,0,0,10,0,0,0,5,0,0,5,0,0,0,0,0,37,5,0,0,0,0,0,0,5,0,5,0,0,0,0,22,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/event/SubscriptionImportedEvent.java,com.sismics.reader.core.event.SubscriptionImportedEvent,class,1,2,1,1,5,1,0,3,0,0.4,0.6,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,3,0,0,0,0,2,0,2,0,2,0,0,0,0,27,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/RoleBaseFunction.java,com.sismics.reader.core.model.jpa.RoleBaseFunction,class,4,5,1,4,11,1,0,3,33,0.76363635,0.2,0.4181818,11,0,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,40,6,0,0,0,0,9,3,5,0,5,0,0,0,0,25,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/listener/sync/DeadEventListener.java,com.sismics.reader.core.listener.sync.DeadEventListener,class,4,6,2,4,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,0,0,0,1,0,1,1,1,0,0,0,0,14,1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/event/ArticleCreatedAsyncEvent.java,com.sismics.reader.core.event.ArticleCreatedAsyncEvent,class,1,4,3,1,4,1,0,4,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,1,0,1,3,0,1,1,1,0,0,0,0,19,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/BaseFunction.java,com.sismics.reader.core.model.jpa.BaseFunction,class,4,4,0,4,3,1,0,3,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,3,1,1,0,1,0,0,0,0,16,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/opml/OpmlFlattener.java,com.sismics.reader.core.dao.file.opml.OpmlFlattener,class,2,5,3,2,11,1,0,11,3,0.0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,45,3,1,4,0,0,1,0,10,1,5,3,0,0,0,31,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/json/StarredArticleImportedEvent.java,com.sismics.reader.core.dao.file.json.StarredArticleImportedEvent,class,2,6,4,2,5,1,0,3,0,0.4,0.6,1.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,3,0,0,0,0,2,0,2,0,2,0,0,0,0,19,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/jpa/DialectUtil.java,com.sismics.util.jpa.DialectUtil,class,2,6,4,2,12,1,0,6,15,0.0,0.0,0.0,6,6,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,49,9,0,1,0,0,26,0,6,6,0,1,0,0,0,93,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/test/java/com/sismics/util/TestArticleSanitizer.java,com.sismics.util.TestArticleSanitizer,class,6,6,0,6,16,1,0,18,120,0.0,0.0,0.0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,229,0,0,0,0,0,82,28,111,1,105,0,0,0,0,198,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/jpa/filter/FilterCriteria.java,com.sismics.util.jpa.filter.FilterCriteria,class,1,11,10,1,2,1,0,0,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,2,0,1,0,0,0,0,16,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,class,6,10,4,6,9,2,0,12,0,0.5,0.5,0.5,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,2,0,3,39,2,0,0,1,0,10,0,7,0,7,4,0,0,0,66,1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/LuceneUtil.java,com.sismics.reader.core.util.LuceneUtil$LuceneRunnable,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/Article.java,com.sismics.reader.core.model.jpa.Article,class,10,28,18,10,35,1,0,21,407,0.88571435,0.1579832,0.43529412,35,0,35,0,0,0,35,0,0,0,10,0,0,10,0,0,0,0,0,120,17,0,0,0,0,30,10,11,0,10,0,0,0,0,48,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/event/UserCreatedEvent.java,com.sismics.reader.core.event.UserCreatedEvent,class,1,1,0,1,3,1,0,3,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,1,0,1,0,1,0,0,0,0,17,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,class,30,36,6,30,13,1,0,37,15,0.0,0.0,0.0,6,0,5,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,110,2,6,1,0,0,18,9,27,1,29,2,1,0,4,76,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/test/java/com/sismics/reader/core/dao/jpa/TestJpa.java,com.sismics.reader.core.dao.jpa.TestJpa,class,5,5,0,5,1,2,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,5,0,4,0,3,0,0,0,0,18,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/event/EventBusManager.java,com.sismics.reader.core.event.EventBusManager,class,11,16,5,11,11,1,0,7,10,0.675,0.26666668,0.6666667,8,0,6,2,0,0,6,0,0,0,5,0,0,5,0,0,5,0,1,53,6,1,0,1,0,0,4,6,0,6,2,0,0,0,40,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/test/java/com/sismics/reader/core/dao/file/opml/TestOpmlReader.java,com.sismics.reader.core.dao.file.opml.TestOpmlReader,class,5,5,0,5,3,1,0,19,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,109,0,0,0,3,0,29,29,33,0,27,1,0,0,0,41,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/Feed.java,com.sismics.reader.core.model.jpa.Feed,class,4,16,12,4,23,1,0,3,219,0.9,0.06719368,0.09090909,23,0,23,0,0,0,23,0,0,0,10,0,0,10,0,0,0,0,0,80,11,0,0,0,0,13,7,11,0,10,0,0,0,0,44,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/sanitizer/ArticleSanitizer.java,com.sismics.reader.core.util.sanitizer.ArticleSanitizer,class,6,9,3,6,7,1,0,15,0,0.5,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,0,2,0,0,2,0,0,81,6,1,3,0,1,42,4,12,0,15,3,3,0,1,56,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/constant/LuceneConstants.java,com.sismics.reader.core.constant.LuceneConstants,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0,0,4,0,0,0,0,0,2,0,2,0,2,0,0,0,0,22,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/AdblockUtil.java,com.sismics.util.AdblockUtil,class,7,9,2,7,33,1,0,26,18,0.7083334,0.38181818,0.38181818,12,0,11,1,0,0,11,0,0,0,4,1,0,4,0,0,1,0,4,101,12,3,13,1,3,31,5,24,4,16,4,0,0,0,114,1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/util/LuceneUtil.java,com.sismics.reader.core.util.LuceneUtil,class,11,13,2,11,7,1,0,11,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,45,0,0,0,5,0,5,0,6,0,5,2,0,1,0,39,1,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/log4j/LogEntry.java,com.sismics.util.log4j.LogEntry,class,0,1,1,0,5,1,0,0,2,0.6,0.4,1.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,24,4,0,0,0,0,0,0,4,0,4,0,0,0,0,24,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/listener/async/SubscriptionImportAsyncListener.java,com.sismics.reader.core.listener.async.SubscriptionImportAsyncListener,class,43,45,2,43,58,1,0,133,0,0.5,NaN,NaN,6,0,1,5,0,0,1,0,0,0,3,3,0,3,0,0,3,0,31,348,3,7,15,13,0,23,11,105,2,85,8,0,0,3,156,1,12
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/ArticleEnclosure.java,com.sismics.reader.core.model.jpa.ArticleEnclosure,class,1,2,1,1,7,1,0,1,3,0.5714286,0.42857143,1.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,1,26,4,0,0,0,0,1,0,3,0,3,0,0,0,0,13,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/service/FeedService.java,com.sismics.reader.core.service.FeedService,class,46,50,4,46,73,2,0,170,79,0.71428573,0.14285715,0.14285715,14,0,3,7,4,0,7,0,0,0,1,1,0,1,0,0,1,0,22,317,10,17,14,4,2,5,20,72,7,69,4,2,0,1,173,1,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao$Anonymous1,anonymous,1,1,0,1,4,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,2,0,0,0,2,2,6,0,5,2,0,0,0,13,-1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/User.java,com.sismics.reader.core.model.jpa.User,class,4,11,7,4,31,1,0,3,427,0.9311828,0.040860213,0.049462367,31,0,31,0,0,0,31,0,0,0,15,0,0,15,0,0,0,0,0,110,16,0,0,0,0,18,7,15,0,15,0,0,0,0,61,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/ArticleContent.java,com.sismics.reader.core.model.jpa.ArticleContent,class,2,3,1,2,7,1,0,1,7,0.61904764,0.33333334,0.52380955,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,1,26,4,0,0,0,0,1,0,3,0,3,0,0,0,0,12,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/FeedSubscription.java,com.sismics.reader.core.model.jpa.FeedSubscription,class,4,7,3,4,19,1,0,3,137,0.87134504,0.099415205,0.23976608,19,0,19,0,0,0,19,0,0,0,9,0,0,9,0,0,0,0,0,68,10,0,0,0,0,14,5,9,0,9,0,0,0,0,42,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconExtractor.java,com.sismics.reader.core.dao.file.html.FaviconExtractor,class,5,10,5,5,10,2,0,14,2,0.5833333,0.33333334,0.5,4,0,4,0,0,0,4,0,0,0,3,1,0,3,0,0,2,0,1,40,2,0,0,1,0,11,0,8,1,6,4,0,0,0,64,1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/JobEventDto.java,com.sismics.reader.core.dao.jpa.dto.JobEventDto,class,0,2,2,0,6,1,0,0,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,16,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/FeedDao.java,com.sismics.reader.core.dao.jpa.FeedDao,class,11,13,2,11,9,2,0,30,10,0.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,5,59,5,0,1,1,0,19,0,13,1,13,1,0,0,0,76,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/log4j/LogCriteria.java,com.sismics.util.log4j.LogCriteria,class,1,3,2,1,6,1,0,1,9,0.6666667,0.2,0.2,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,0,0,0,26,6,0,0,0,0,0,0,3,0,3,0,0,0,0,22,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FeedChooserStrategy.java,com.sismics.reader.core.dao.file.html.FeedChooserStrategy,class,0,2,2,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,25,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/model/jpa/Config.java,com.sismics.reader.core.model.jpa.Config,class,6,9,3,6,5,1,0,3,2,0.5,0.4,0.4,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,19,3,0,0,0,0,4,2,2,0,2,0,0,0,0,17,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/mapper/ArticleMapper.java,com.sismics.reader.core.dao.jpa.mapper.ArticleMapper,class,7,8,1,7,1,2,0,23,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,1,2,0,2,0,0,0,0,11,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/jpa/ManagedProvidedConnectionHelper.java,com.sismics.util.jpa.ManagedProviderConnectionHelper,class,6,7,1,6,11,1,0,15,9,0.61904764,0.33333334,0.5,7,1,4,3,0,0,4,0,0,0,3,0,0,3,0,0,0,0,1,57,2,0,2,4,0,0,0,5,0,3,3,0,0,0,38,0,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/FeedSubscriptionDto.java,com.sismics.reader.core.dao.jpa.dto.FeedSubscriptionDto,class,0,4,4,0,30,1,0,0,405,0.93333334,0.03448276,0.03448276,30,0,30,0,0,0,30,0,0,0,15,0,0,15,0,0,0,0,0,107,15,0,0,0,0,0,0,15,0,15,0,0,0,0,48,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/util/HttpUtil.java,com.sismics.util.HttpUtil,class,2,3,1,2,12,1,0,14,1,0.5,0.0,0.0,2,2,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,66,3,2,5,5,2,2,0,14,0,10,3,0,0,0,54,1,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/service/ServiceInitializer.java,com.sismics.reader.core.service.ServiceInitializer,class,4,5,1,4,4,1,0,3,0,0.33333334,0.6666667,1.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,2,0,1,0,0,0,0,3,0,3,0,0,0,0,18,1,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./reader-core/src/main/java/com/sismics/reader/core/event/ArticleUpdatedAsyncEvent.java,com.sismics.reader.core.event.ArticleUpdatedAsyncEvent,class,1,3,2,1,4,1,0,4,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,1,0,1,3,0,1,1,1,0,0,0,0,17,1,0
