file,class,method,variable,usage
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,subscription0Id,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,article1Id,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,subscriptions,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,article2Id,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,subscription0,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,json,18
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,categories,7
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,rootCategory,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,articles,21
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,article,9
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testAllResource/0,rootCategoryId,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testMultipleUsers/0,subscription0Id,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testMultipleUsers/0,json,7
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web/src/test/java/com/sismics/reader/rest/TestAllResource.java,com.sismics.reader.rest.TestAllResource,testMultipleUsers/0,articles,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,init/1[com.sismics.util.filter.FilterConfig],filterConfig,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"injectAuthenticatedUser/2[com.sismics.util.filter.HttpServletRequest,com.sismics.reader.core.model.jpa.User]",request,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"injectAuthenticatedUser/2[com.sismics.util.filter.HttpServletRequest,com.sismics.reader.core.model.jpa.User]",userBaseFunction,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"injectAuthenticatedUser/2[com.sismics.util.filter.HttpServletRequest,com.sismics.reader.core.model.jpa.User]",baseFunctionSet,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"injectAuthenticatedUser/2[com.sismics.util.filter.HttpServletRequest,com.sismics.reader.core.model.jpa.User]",locale,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"injectAuthenticatedUser/2[com.sismics.util.filter.HttpServletRequest,com.sismics.reader.core.model.jpa.User]",user,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"injectAuthenticatedUser/2[com.sismics.util.filter.HttpServletRequest,com.sismics.reader.core.model.jpa.User]",userPrincipal,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,injectAnonymousUser/1[com.sismics.util.filter.HttpServletRequest],request,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,injectAnonymousUser/1[com.sismics.util.filter.HttpServletRequest],anonymousPrincipal,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,hasIdentifiedUser/1[com.sismics.util.filter.HttpServletRequest],request,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"injectUser/2[com.sismics.util.filter.HttpServletRequest,com.sismics.reader.core.model.jpa.User]",request,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"injectUser/2[com.sismics.util.filter.HttpServletRequest,com.sismics.reader.core.model.jpa.User]",user,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"doFilter/3[com.sismics.util.filter.ServletRequest,com.sismics.util.filter.ServletResponse,com.sismics.util.filter.FilterChain]",request,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"doFilter/3[com.sismics.util.filter.ServletRequest,com.sismics.util.filter.ServletResponse,com.sismics.util.filter.FilterChain]",response,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"doFilter/3[com.sismics.util.filter.ServletRequest,com.sismics.util.filter.ServletResponse,com.sismics.util.filter.FilterChain]",filterChain,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"doFilter/3[com.sismics.util.filter.ServletRequest,com.sismics.util.filter.ServletResponse,com.sismics.util.filter.FilterChain]",user,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,"doFilter/3[com.sismics.util.filter.ServletRequest,com.sismics.util.filter.ServletResponse,com.sismics.util.filter.FilterChain]",req,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-web-common/src/main/java/com/sismics/util/filter/SecurityFilter.java,com.sismics.util.filter.SecurityFilter,authenticate/1[com.sismics.util.filter.HttpServletRequest],request,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,RssExtractor/1[java.lang.String],url,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",localName,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",qName,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",e,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",rel,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",attributes,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",href,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",type,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",uri,0
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,readPage/1[java.io.InputStream],parser,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/RssExtractor.java,com.sismics.reader.core.dao.file.html.RssExtractor,readPage/1[java.io.InputStream],is,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/event/UserCreatedEvent.java,com.sismics.reader.core.event.UserCreatedEvent,setUser/1[com.sismics.reader.core.model.jpa.User],user,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,rebuildIndex/1[java.util.List<com.sismics.reader.core.model.jpa.Article>],indexWriter,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,rebuildIndex/1[java.util.List<com.sismics.reader.core.model.jpa.Article>],articleList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,rebuildIndex/1[java.util.List<com.sismics.reader.core.model.jpa.Article>],document,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,rebuildIndex/1[java.util.List<com.sismics.reader.core.model.jpa.Article>],article,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,getDocumentFromArticle/1[com.sismics.reader.core.model.jpa.Article],document,7
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,getDocumentFromArticle/1[com.sismics.reader.core.model.jpa.Article],fieldType,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,getDocumentFromArticle/1[com.sismics.reader.core.model.jpa.Article],article,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,"search/2[com.sismics.reader.core.util.jpa.PaginatedList<com.sismics.reader.core.dao.jpa.dto.UserArticleDto>,java.lang.String]",searcher,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,"search/2[com.sismics.reader.core.util.jpa.PaginatedList<com.sismics.reader.core.dao.jpa.dto.UserArticleDto>,java.lang.String]",query,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,"search/2[com.sismics.reader.core.util.jpa.PaginatedList<com.sismics.reader.core.dao.jpa.dto.UserArticleDto>,java.lang.String]",topGroups,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,"search/2[com.sismics.reader.core.util.jpa.PaginatedList<com.sismics.reader.core.dao.jpa.dto.UserArticleDto>,java.lang.String]",i,5
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,"search/2[com.sismics.reader.core.util.jpa.PaginatedList<com.sismics.reader.core.dao.jpa.dto.UserArticleDto>,java.lang.String]",description,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,"search/2[com.sismics.reader.core.util.jpa.PaginatedList<com.sismics.reader.core.dao.jpa.dto.UserArticleDto>,java.lang.String]",j,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/lucene/ArticleDao.java,com.sismics.reader.core.dao.lucene.ArticleDao,"search/2[com.sismics.reader.core.util.jpa.PaginatedList<com.sismics.reader.core.dao.jpa.dto.UserArticleDto>,java.lang.String]",title,1
