file,class,method,variable,usage
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",URI_ATOM,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",URI_CONTENT,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",article,11
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",atomArticleLinkList,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",feed,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",URI_RDF,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",URI_XML,4
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",articleList,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",feedType,50
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",atomLinkList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",URI_THREAD,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",URI_SLASH,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"startElement/4[java.lang.String,java.lang.String,java.lang.String,org.xml.sax.Attributes]",currentElement,33
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,getFeed/0,feed,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",URI_DC,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",feed,6
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",DF_DC,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",log,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",DF_RSS,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",DF_ATOM,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",URI_SLASH,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",currentElement,24
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",URI_CONTENT,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",article,20
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",atomArticleLinkList,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,"endElement/3[java.lang.String,java.lang.String,java.lang.String]",content,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,popElement/0,elementStack,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,popElement/0,log,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,popElement/0,currentElement,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,readRssFeed/1[java.io.InputStream],feed,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,readRssFeed/1[java.io.InputStream],feedType,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,readRssFeed/1[java.io.InputStream],atomLinkList,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,RssReader/0,elementStack,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,initFeed/0,feed,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,initFeed/0,articleList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,initFeed/0,atomLinkList,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/rss/RssReader.java,com.sismics.reader.core.dao.file.rss.RssReader,getContent/0,content,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconDownloader.java,com.sismics.reader.core.dao.file.html.FaviconDownloader,"tryCommonFaviconLocations/3[java.lang.String,java.lang.String,java.lang.String]",COMMON_FAVICON_NAMES,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconDownloader.java,com.sismics.reader.core.dao.file.html.FaviconDownloader,extractFaviconFromPage/1[java.lang.String],log,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconDownloader.java,com.sismics.reader.core.dao.file.html.FaviconDownloader,"handleFaviconDownload/3[java.io.InputStream,java.lang.String,java.lang.String]",log,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconDownloader.java,com.sismics.reader.core.dao.file.html.FaviconDownloader,"logDownloadResult/3[java.lang.String,java.lang.String,java.lang.String]",log,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/file/html/FaviconDownloader.java,com.sismics.reader.core.dao.file.html.FaviconDownloader,"downloadFavicon/3[java.lang.String,java.lang.String,java.lang.String]",log,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,getAuthor/0,author,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,setTitle/1[java.lang.String],title,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,getTitle/0,title,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,setUrl/1[java.lang.String],url,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,setPrefixes/1[java.lang.String[]],prefixes,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,getUrl/0,url,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,setSpecialization/1[java.lang.String],specialization,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,setHomepage/1[java.lang.String],homepage,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,setAuthor/1[java.lang.String],author,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,getHomepage/0,homepage,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,getSpecialization/0,specialization,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/util/adblock/Subscription.java,com.sismics.util.adblock.Subscription,getPrefixes/0,prefixes,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/listener/async/FaviconUpdateRequestedAsyncListener.java,com.sismics.reader.core.listener.async.FaviconUpdateRequestedAsyncListener,onFaviconUpdateRequested/1[com.sismics.reader.core.event.FaviconUpdateRequestedEvent],log,2
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Content.java,com.sismics.reader.core.dao.jpa.dto.Content,setDescription/1[java.lang.String],description,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Content.java,com.sismics.reader.core.dao.jpa.dto.Content,setTitle/1[java.lang.String],title,3
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Content.java,com.sismics.reader.core.dao.jpa.dto.Content,getCreator/0,creator,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Content.java,com.sismics.reader.core.dao.jpa.dto.Content,getTitle/0,title,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Content.java,com.sismics.reader.core.dao.jpa.dto.Content,getDescription/0,description,1
/Users/shravangadbail/Desktop/College/3.2/SE/Project/Project-1/Code/8/project-1-team-27/./ck-analysis/reader-core/src/main/java/com/sismics/reader/core/dao/jpa/dto/Content.java,com.sismics.reader.core.dao.jpa.dto.Content,setCreator/1[java.lang.String],creator,3
